Column1;ID;NUMERO;NOMBRE;DIRECCION;BARRIO;COMUNA;EMPLAZAMIENTO;ANCLAJES;Lat;Lon
273;414;385;FRANKLIN;1100 Franklin;CABALLITO;COMUNA 6;CALZADA;20;-34,6112;-58,4501
109;134;134;SOLDADO DE LA FRONTERA;4999 Soldado de la Frontera;VILLA LUGANO;COMUNA 8;PLAZOLETA;12;-34,6832;-58,466
260;327;366;VILLA OLIMPICA;4347 Escalada;VILLA LUGANO;COMUNA 8;PLAZOLETA;16;-34,6774;-58,4542
253;310;356;ESTACION LUGANO;Murguiondo 4181;VILLA LUGANO;COMUNA 8;PLAZOLETA;12;-34,6771;-58,4757
321;507;271;VILLA SOLDATI II;4249 23 de Junio;VILLA SOLDATI;COMUNA 8;VEREDA;15;-34,6732;-58,4553
270;413;382;MERCADO DE HACIENDA MATADEROS;2307 Lisandro de la Torre;MATADEROS;COMUNA 9;PLAZOLETA;16;-34,6615;-58,5016
231;301;309;UTN II;Saraza y Mozart;VILLA LUGANO;COMUNA 8;CALZADA;20;-34,6605;-58,4676
98;207;123;BASUALDO Y RODO;1700 Guardia Nacional;MATADEROS;COMUNA 9;CALZADA;16;-34,6523;-58,4874
243;302;340;PLAZA NUEVA POMPEYA;3800 Traful;NUEVA POMPEYA;COMUNA 4;PLAZA ABIERTA;16;-34,6517;-58,4146
244;307;341;COMUNA 4;Avenida Perito Moreno 2881;NUEVA POMPEYA;COMUNA 4;VEREDA;16;-34,6499;-58,4247
282;427;397;PARQUE SANTOJANNI;6373 Acasusso;LINIERS;COMUNA 9;CALZADA;16;-34,6484;-58,5136
261;374;367;EVA PERON;Primera junta 3896 & Laguna;PARQUE AVELLANEDA;COMUNA 9;VEREDA;16;-34,6473;-58,47
239;252;331;CALIFORNIA;California y Hornos;BARRACAS;COMUNA 4;VEREDA;16;-34,647;-58,3743
234;403;316;BUENOS AIRES;Luna & Suarez EX Lafayette 678;BARRACAS;COMUNA 4;CALZADA;20;-34,6459;-58,3968
275;251;388;PLAZA JOSE C PAZ;3394 Jose. C Paz EX Pepiri & Paz, Jose C.;PARQUE PATRICIOS;COMUNA 4;PLAZA ABIERTA;20;-34,64503;-58,40973
279;425;394;AV. LA PLATA;804 Arbeletche, Anibal P.;NUEVA POMPEYA;COMUNA 4;CALZADA;16;-34,64408;-58,42212
252;363;354;JOSE MARTI;Av. Eva Perón 3321 Reubicada EX 3101 Primera Junta;FLORES;COMUNA 7;VEREDA;16;-34,6438;-58,463
299;481;369;PLAZA LARRAZABAL;Avenida Larrazabal 380 y Garcia de Cossio;LINIERS;COMUNA 9;VEREDA;12;-34,6428;-58,5126
238;407;330;PARQUE AVELLANEDA;Remedios 3895;PARQUE AVELLANEDA;COMUNA 9;PLAZA ABIERTA;28;-34,6423;-58,4783
256;265;361;PLAZA DON SEGUNDO SOMBRA;2347 Santander;FLORES;COMUNA 7;VEREDA;16;-34,6419;-58,4507
17;21;21;PARQUE PATRICIOS;Iguazu & Uspallata;PARQUE PATRICIOS;COMUNA 4;PLAZOLETA;24;-34,6403;-58,4065
101;126;126;MINISTERIO DE JUSTICIA Y SEGURIDAD;Regimiento De Patricios Av. & Araoz De Lamadrid, Gregorio, Gral.;BOCA;COMUNA 4;VEREDA/dentro del ministerio;16;-34,6401;-58,3693
262;270;370;BEAUCHEF;1995 Beauchef;PARQUE CHACABUCO;COMUNA 7;CALZADA;20;-34,6401;-58,4304
323;508;170;RAFAELA;Rafaela 4811;VILLA LURO;COMUNA 10 ;VEREDA;12;-34,6393;-58,4947
162;429;201;PLAZA EJERCITO DE LOS ANDES;40 Albariño;VILLA LURO;COMUNA 10;PLAZA;8;-34,6391;-58,5101
293;475;238;PLAZA LAS TOSCANERAS;Coronel Ramon Lista 5500 y Moliere;VILLA REAL;COMUNA 10 ;VEREDA;12;-34,639;-58,5043
145;179;179;CASA SAN;Olavarria y Garibaldi;BOCA;COMUNA 4;CALZADA;16;-34,6385;-58,3643
274;424;387;LUNA;201 Luna;PARQUE PATRICIOS;COMUNA 4;CALZADA;16;-34,63847;-58,3997
125;155;155;PARQUE JOSE EVARISTO URIBURU;Avenida Almafuerte 6;NUEVA POMPEYA;COMUNA 4;PLAZA ABIERTA;20;-34,6381;-58,4112
210;433;273;PLAZOLETA COLOMBIA;1619 Brandsen;BARRACAS;COMUNA 4;CALZADA;20;-34,6377;-58,3737
316;41;41;PARQUE PATRICIOS II;Avenida Caseros 3015;PARQUE PATRICIOS;COMUNA 4;VEREDA;20;-34,6374;-58,4057
227;237;302;ESTACION VILLA LURO;90 Virgilio;VILLA LURO;COMUNA 10;VEREDA;16;-34,637;-58,5014
235;372;322;MARTI Y DIRECTORIO;404 Marti, Jose;FLORES;COMUNA 7;CALZADA;12;-34,6365;-58,4701
171;458;219;PARQUE CHACABUCO II;Avenida Asamblea y Miro;PARQUE CHACABUCO;COMUNA 7;VEREDA;20;-34,6363;-58,4439
114;219;140;LAS CASAS;Metán 3656 EX 3587 Las Casas;BOEDO;COMUNA 5;CALZADA;16;-34,6359;-58,4157
113;138;138;HOSPITAL BRITANICO;153 Perdriel;BARRACAS;COMUNA 4;CALZADA;12;-34,6354;-58,3876
255;366;360;PLAZA RAMON FALCON;3992 Falcon, Ramon L.,Cnel.;VELEZ SARFIELD;COMUNA 10;PLAZA;12;-34,6354;-58,4827
74;220;97;AVELINO DIAZ;Diaz, Avelino & Doblas;PARQUE CHACABUCO;COMUNA 7;CALZADA;16;-34,6353;-58,4275
298;477;311;SECRETARIA DE INNOVACION;Avenida Caseros 2309 y Pichincha;PARQUE PATRICIOS;COMUNA 4;VEREDA;12;-34,6346;-58,3951
142;454;178;PLAZA DERECHOS DEL HOMBRE  ;Cortina 551;VILLA LURO;COMUNA 10;VEREDA;12;-34,634;-58,5069
173;280;222;SIMON BOLIVAR;1701 Fernandez Moreno, Baldomero;PARQUE CHACABUCO;COMUNA 7;CALZADA;24;-34,6334;-58,4493
322;509;386;VELEZ SARSFIELD;Avenida Carrasco 214;VELEZ SARSFIELD;COMUNA 10;VEREDA;12;-34,6334;-58,4899
207;371;269;PLAZA DE LA MISERICORDIA;493 Lautaro;FLORES;COMUNA 7;CALZADA;11;-34,6328;-58,4551
69;92;92;SALCEDO;2908 Salcedo & Dean Funes;PARQUE PATRICIOS;COMUNA 4;CALZADA;20;-34,6318;-58,4049
172;299;221;CULPINA;121 Culpina;FLORES;COMUNA 7;CALZADA;20;-34,6316;-58,4663
177;284;229;RIGLOS;1037 Riglos;PARQUE CHACABUCO;COMUNA 7;CALZADA;20;-34,631;-58,4352
124;153;153;JUAN MANUEL BLANES;383 Blanes, Juan Manuel;BOCA;COMUNA 4;CALZADA;16;-34,6307;-58,3621
149;184;184;PEDRO ECHAGUE;1878 Echague, Pedro & Combate De Los Pozos;PARQUE PATRICIOS;COMUNA 4;CALZADA;20;-34,6307;-58,3912
57;73;73;RUY DIAZ DE GUZMAN;Ruy Diaz De Guzman &Garcia, Martin Av.;BOCA;COMUNA 4;PLAZOLETA;16;-34,6305;-58,3716
84;107;107;HOSPITAL GARRAHAN;Brasil & Pichincha;PARQUE PATRICIOS;COMUNA 4;VEREDA;16;-34,6303;-58,3963
24;453;28;PLAZA DE LA BANDERA;Av. Gaona 5181;VELEZ SARSFIELD;COMUNA 10;VEREDA;16;-34,6295;-58,4944
259;271;365;VENANCIO FLORES;Flores, Venancio, Gral.& Cuenca;FLORESTA;COMUNA 10;VEREDA;20;-34,6294;-58,472
85;203;108;USINA DEL ARTE;Caffarena, Agustin R. & Don Pedro De Mendoza Av.;BOCA;COMUNA 4;VEREDA;24;-34,6289;-58,3562
251;449;352;SAN JOSE DE FLORES;Rivadavia & Fray Cayetano;FLORES;COMUNA 7;PLAZA ABIERTA;24;-34,6289;-58,4627
40;49;49;33 ORIENTALES;Constituciòn & Treinta Y Tres Orientales;BOEDO;COMUNA 5;CALZADA;16;-34,6288;-58,4223
318;499;286;FILOSOFIA Y LETRAS;José Bonifacio 1407;CABALLITO;COMUNA 6 ;VEREDA;16;-34,6285;-58,4468
6;6;6;PARQUE LEZAMA;295 Garcia, Martin Av.;SAN TELMO;COMUNA 1;PLAZA ABIERTA;20;-34,6282;-58,3694
87;457;110;PLAZA CD DE BANFF;Roma 786;VERSALLES;COMUNA 10;CALZADA;8;-34,6281;-58,5217
158;196;196;HOSPITAL ARGERICH;750 Pi Y Margall & Necochea;BOCA;COMUNA 4;VEREDA;20;-34,6278;-58,3661
236;376;324;LAS VICTORIAS;4083 Vallese, Felipe;FLORESTA;COMUNA 10;CALZADA;20;-34,6268;-58,4873
35;455;39;PLAZA DON BOSCO;Elpidio Gonzales 5181;VILLA LURO;COMUNA 10;CALZADA;16;-34,6265;-58,5081
118;175;147;CONSTITUCION;Garay, Juan De Av. 1150;CONSTITUCION;COMUNA 1;PLAZOLETA;48;-34,6261;-58,3793
294;479;347;CARABOBO;Pumahuaca 9 y Avenida Rivadavia;FLORES;COMUNA 7;VEREDA;12;-34,626;-58,4553
140;172;172;BRASIL;Brasil & Defensa;SAN TELMO;COMUNA 1;PLAZA ABIERTA;16;-34,6254;-58,3711
320;504;214;MORON;Morón 3089;FLORES;COMUNA 7;VEREDA;12;-34,6248;-58,4752
317;80;80;VALLE;Valle 486 ;CABALLITO;COMUNA 6 ;VEREDA;12;-34,6244;-58,4342
30;48;34;COLONIA EXPRESS;150 Elvira Rawson Dellepiane;PUERTO MADERO;COMUNA 4;VEREDA;16;-34,6243;-58,3623
264;188;373;JORGELINA DE SIMONE;1755 Cochabamba;CONSTITUCION;COMUNA 1;CALZADA;16;-34,624;-58,3906
144;223;178;JOSE MARMOL;803 Marmol, Jose & Estados Unidos;BOEDO;COMUNA 5;CALZADA;16;-34,6234;-58,4249
169;378;215;HOSPITAL ALVAREZ;683 Plurinacional de Bolivia;FLORES;COMUNA 7;CALZADA;20;-34,6231;-58,4684
324;505;337;AVENIDA JUAN B JUSTO;Emilio Lamarca 915 (y Avenida Juan B Justo);VILLA SANTA RITA;COMUNA 11;VEREDA;16;-34,6227;-58,4819
160;199;199;ESTADOS UNIDOS Y BOEDO;3568 Estados Unidos & Boedo Av.;BOEDO;COMUNA 5;CALZADA;20;-34,6224;-58,4158
117;146;146;HOSPITAL FRANCES;3024 Calvo, Carlos & La Rioja;SAN CRISTOBAL;COMUNA 3;CALZADA;20;-34,6222;-58,4077
265;255;374;PUAN;1290 Yerbal;CABALLITO;COMUNA 6;CALZADA;16;-34,6221;-58,4484
208;263;270;PLAZA DEL ANGEL GRIS;Calcena & Avellaneda Av.;FLORES;COMUNA 7;PLAZA ABIERTA;12;-34,6218;-58,4577
224;309;298;PLAZA DR. JUAN B. TERAN;5539 Nogoya;VILLA REAL;COMUNA 10;VEREDA;16;-34,6216;-58,5198
65;86;86;SAAVEDRA;1019 Saavedra & Calvo, Carlos;SAN CRISTOBAL;COMUNA 3;CALZADA;20;-34,6213;-58,4018
159;197;197;PLAZA CIUDAD DE UDINE;Mercedes 1480;FLORESTA;COMUNA 10;CALZADA;20;-34,621;-58,493
70;93;93;CARLOS CALVO;1010 Sarandi & Calvo, Carlos;SAN CRISTOBAL;COMUNA 3;CALZADA;20;-34,6207;-58,3944
212;254;276;PRIMERA JUNTA;Rivadavia Av. & Barco Centenera Del;CABALLITO;COMUNA 6;PLAZOLETA;16;-34,6204;-58,4412
151;432;187;JOSE MARIA MORENO;141 Jose Maria Moreno;CABALLITO;COMUNA 6;VEREDA;20;-34,6202;-58,4356
93;117;117;HUMBERTO 1°;1016 Peru & Calvo, Carlos;SAN TELMO;COMUNA 1;CALZADA;16;-34,6199;-58,3742
66;87;87;GUAYAQUIL;Guayaquil & Doblas;CABALLITO;COMUNA 6;CALZADA;16;-34,6198;-58,4313
121;150;150;RODRIGO BUENO;2200 España Av entre Rodrigo Bueno I & Rodrigo Bueno II;PUERTO MADERO;COMUNA 1;VEREDA;30;-34,6192;-58,3556
75;61;98;Benito Juarez;2221 Benito Juarez (y Alvarez Jonte);MONTE CASTRO;COMUNA 10;CALZADA;12;-34,619;-58,5047
137;168;168;ESTADOS UNIDOS;Estados Unidos & Lima;CONSTITUCION;COMUNA 1;PLAZOLETA;16;-34,6185;-58,3815
123;152;152;JULIETA LANTERI;Vera Peñaloza, Rosario & Lanteri Julieta;PUERTO MADERO;COMUNA 1;PLAZA ABIERTA;28;-34,6181;-58,36
288;476;279;PLAZA MONTE CASTRO;Gualeguaychu 1900 y Miranda;MONTE CASTRO;COMUNA 10 ;VEREDA;12;-34,6181;-58,4985
16;59;18;INDEPENDENCIA;Independencia Av. & Irigoyen, Bernardo De;MONSERRAT;COMUNA 1;PLAZOLETA;20;-34,6176;-58,3803
95;120;120;HOSPITAL RAMOS MEJIA;3084 Agrelo & Urquiza;BALVANERA;COMUNA 3;CALZADA;20;-34,6175;-58,4092
68;91;91;PASCO;708 Pasco & Chile;BALVANERA;COMUNA 3;CALZADA;20;-34,6174;-58,3976
133;164;164;FACULTAD DE INGENIERIA;Av. Paseo Colón 823;SAN TELMO;COMUNA 1;VEREDA;20;-34,6173;-58,3669
185;291;244;UADE;750 Lima;MONSERRAT;COMUNA 1;VEREDA;16;-34,6171;-58,3815
271;253;383;BOEDO Y VENEZUELA;389 Boedo Av. & Republica Bolivariana De Venezuela;ALMAGRO;COMUNA 5;VEREDA;20;-34,6171;-58,4169
10;228;10;MADERO UCA;1600 Moreau De Justo, Alicia Av.;PUERTO MADERO;COMUNA 1;VEREDA;20;-34,617;-58,3658
94;118;118;MEXICO;Saavedra & Mexico;BALVANERA;COMUNA 3;CALZADA;20;-34,6168;-58,4027
170;342;218;CAMPANA;1523 Campana;VILLA SANTA RITA;COMUNA 11;CALZADA;20;-34,6168;-58,4842
174;273;223;GAINZA;494 Gainza, Martin De, Gral.;CABALLITO;COMUNA 6;CALZADA;16;-34,6168;-58,4467
39;46;46;CHILE;718 Peru;SAN TELMO;COMUNA 1;VEREDA;18;-34,6164;-58,3744
219;367;287;BELAUSTEGUI;2890 Belaustegui, Luis, Dr.;VILLA SANTA RITA;COMUNA 11;CALZADA;16;-34,6164;-58,4772
209;261;272;PLAZA BRUNO GIORDANO;Bruno, Giordano & Neuquen;CABALLITO;COMUNA 6;PLAZA ABIERTA;16;-34,6159;-58,4407
166;335;206;GALICIA;2502 Galicia;VILLA GENERAL MITRE;COMUNA 11;CALZADA;20;-34,6158;-58,4708
112;137;137;AZOPARDO Y CHILE;700 Azopardo & Chile Av.;MONSERRAT;COMUNA 1;CALZADA;24;-34,6157;-58,3676
148;183;183;VIRREY CEVALLOS;1652 Mexico;MONSERRAT;COMUNA 1;CALZADA;20;-34,6156;-58,3897
120;149;149;LIMA;Mexico & Lima;MONSERRAT;COMUNA 1;PLAZOLETA;16;-34,6153;-58,3816
136;204;167;HIPOLITO YRIGOYEN;4300 Yrigoyen, Hipolito Av.;ALMAGRO;COMUNA 5;VEREDA;24;-34,615;-58,4273
295;381;274;GAVILAN;Gavilan 1200 y Avenida Gaona;VILLA GENERAL MITRE;COMUNA 11;VEREDA;12;-34,615;-58,4666
313;494;314;ALLENDE;Allende 2794;VILLA DEVOTO;COMUNA 11;VEREDA;12;-34,6147;-58,5116
150;186;186;MANZANA 66;2875 Moreno & Catamarca;BALVANERA;COMUNA 3;PLAZA ABIERTA;20;-34,6135;-58,4061
289;473;216;EMILIO LAMARCA;Emilio Lamarca 2066 Y Avenida Alvarez Jonte;VILLA DEL PARQUE;COMUNA 11;VEREDA;12;-34,6133;-58,4933
250;281;350;PLAZA IRLANDA;2200 Gaona Av.;CABALLITO;COMUNA 6;PLAZA ABIERTA;24;-34,6131;-58,4572
314;491;266;PLAZA SABATTINI;Colpayo 699;CABALLITO;COMUNA 6 ;PLAZA ABIERTA;8;-34,6124;-58,4433
59;75;75;PLAZA PRIMERO DE MAYO;238 Pichincha;BALVANERA;COMUNA 3;CALZADA;20;-34,6123;-58,3989
89;112;112;9 DE JULIO;320 Irigoyen, Bernardo De & Moreno;MONSERRAT;COMUNA 1;PLAZOLETA;20;-34,6121;-58,3805
61;79;79;AZUCENA VILLAFLOR;Villaflor, Azucena & Dealessi, Pierina;PUERTO MADERO;COMUNA 1;PLAZOLETA;30;-34,612;-58,3639
122;151;151;AIME PAINE;Villaflor, Azucena & Paine, Aime;PUERTO MADERO;COMUNA 1;PLAZOLETA;24;-34,612;-58,3615
138;169;169;FACULTAD DE PSICOLOGIA;Yrigoyen, Hipolito & 24 De Noviembre;BALVANERA;COMUNA 3;PLAZA CERRADA;12;-34,6118;-58,4117
3;3;3;ADUANA;Moreno & Azopardo;MONSERRAT;COMUNA 1;VEREDA;20;-34,6112;-58,3696
20;24;24;ALSINA;Alsina, Adolfo&Irigoyen, Bernardo De;MONSERRAT;COMUNA 1;PLAZOLETA;18;-34,6108;-58,3806
237;459;327;PLAZA RICCHERI;Quevedo 3473;VILLA DEVOTO;COMUNA 11;VEREDA;16;-34,6107;-58,5191
290;474;224;BAIGORRIA;Baigorria 4186 y Mercedes;MONTE CASTRO;COMUNA 10 ;VEREDA;12;-34,6106;-58,5029
152;227;188;ARANGUREN;1 Aranguren, Juan F., Dr. & Portugal;CABALLITO;COMUNA 6;CALZADA;20;-34,6104;-58,4328
178;348;231;MAGARIÑOS CERVANTES;2465 Magariños Cervantes;VILLA GENERAL MITRE;COMUNA 11;VEREDA;12;-34,6104;-58,4745
8;8;8;CONGRESO;Cevallos, Virrey & Yrigoyen, Hipolito Av.;SAN NICOLAS;COMUNA 1;PLAZA ABIERTA;24;-34,6101;-58,3891
12;13;13;ONCE;Pueyrredon Av. & Rivadavia Av.;BALVANERA;COMUNA 3;PLAZA ABIERTA;30;-34,6101;-58,4066
14;441;16;LEGISLATURA;169 Peru & Roca, Julio A., Presidente Diagonal Sur Av.;MONSERRAT;COMUNA 1;VEREDA;20;-34,6099;-58,375
249;262;349;PLAZA SAENZ PEÑA;Lamas, Andres & Escalada San Martin, Remedos;VILLA GENERAL MITRE;COMUNA 11;PLAZA ABIERTA;16;-34,6096;-58,4674
310;492;325;MEDRANO;Bartolome Mitre 3905;ALMAGRO;COMUNA 5;VEREDA;16;-34,6094;-58,4215
131;162;162;LARREA Y BARTOLOME MITRE;80 Larrea & Mitre, Bartolome;BALVANERA;COMUNA 3;VEREDA;20;-34,609;-58,4019
48;444;61;MINISTERIO DE ECONOMIA;Balcarce & Yrigoyen, Hipolito Av.;MONSERRAT;COMUNA 1;VEREDA;24;-34,6088;-58,3707
132;163;163;ONCE II;Mitre, Bartolome & Puerredon Av.;BALVANERA;COMUNA 3;PLAZA ABIERTA;30;-34,6088;-58,4061
319;503;212;TRES ARROYOS;Tres Arroyos 1500;CABALLITO;COMUNA 6 ;VEREDA;12;-34,6087;-58,4602
155;191;191;RIVADAVIA Y 9 DE JULIO;Pellegrini & Rivadavia Av.;SAN NICOLAS;COMUNA 1;PLAZOLETA;16;-34,6084;-58,3808
33;98;37;CLAUDIA PIA BRAUDACCO;Esmeralda & Rivadavia Av.;SAN NICOLAS;COMUNA 1;VEREDA;16;-34,6082;-58,3778
25;29;29;PARQUE CENTENARIO;74 Patricias Argentinas Av. & Estivao;CABALLITO;COMUNA 6;PLAZA ABIERTA;30;-34,608;-58,4333
286;466;333;PARQUE DE LA ESTACION;Dr. Tomas Manuel de Anchorena 170;ALMAGRO;COMUNA 5;VEREDA;16;-34,608;-58,4118
108;460;133;BEIRO Y SEGUROLA;Segurola 3194;VILLA DEVOTO;COMUNA 11;CALZADA;16;-34,6075;-58,5119
62;82;82;HOSPITAL ITALIANO;394 Rawson & Potosi;ALMAGRO;COMUNA 5;CALZADA;20;-34,6074;-58,4262
28;32;32;CATEDRAL;67 San Martin;SAN NICOLAS;COMUNA 1;VEREDA;16;-34,6072;-58,3735
211;167;275;PLAZA 24 DE SEPTIEMBRE;1355 San Martin Av.;CABALLITO;COMUNA 6;PLAZA ABIERTA;16;-34,6071;-58,4485
60;76;76;AYACUCHO;Ayacucho &Peron, Juan Domingo, Tte. General;BALVANERA;COMUNA 3;CALZADA;20;-34,607;-58,395
15;17;17;PLAZA ALMAGRO;441 Bulnes & Peron, Juan Domingo, Tte. General;ALMAGRO;COMUNA 5;CALZADA;20;-34,6064;-58,4185
206;385;268;PLAZA ARISTOBULO DEL VALLE;Campana & Sastre, Marcos;VILLA DEL PARQUE;COMUNA 11;CALZADA;16;-34,6064;-58,4932
157;194;194;PERON Y ACUÑA DE FIGUEROA;3997 Peron, Juan Domingo, Tte. General;ALMAGRO;COMUNA 5;CALZADA;16;-34,606;-58,4227
7;7;7;OBELISCO;215 Pellegrini, Carlos;SAN NICOLAS;COMUNA 1;PLAZOLETA;16;-34,6058;-58,3807
285;467;328;SARMIENTO II;Sarmiento 2037;BALVANERA;COMUNA 3;VEREDA;12;-34,6058;-58,3958
165;316;205;SAN MARTIN;1471 Cucha Cucha;VILLA CRESPO;COMUNA 15;CALZADA;16;-34,6057;-58,4532
164;382;204;BIARRITZ;2403 Biarritz;VILLA DEL PARQUE;COMUNA 11;CALZADA;16;-34,6055;-58,4774
103;128;128;PARQUE DEL BAJO;Madero, Eduardo Av. & Peron, Juan Domingo, Tte. General;SAN NICOLAS;COMUNA 1;PLAZA ABIERTA;20;-34,6052;-58,368
226;375;301;ARREGUI Y TERRADA;2792 Arregui;VILLA DEL PARQUE;COMUNA 11;CALZADA;16;-34,6049;-58,4848
88;111;111;MACACHA GUEMES;350 Guemes, Macacha & Dealessi, Pierina;PUERTO MADERO;COMUNA 1;PLAZOLETA;30;-34,6048;-58,3639
272;231;384;PLAZA BENITO NAZAR;Virasoro, Valentin & Figueroa, D Apolinario, Coronel;VILLA CRESPO;COMUNA 15;PLAZA ABIERTA;16;-34,6048;-58,4463
32;36;36;MAIPU;300 Maipu & Sarmiento;SAN NICOLAS;COMUNA 1;VEREDA;16;-34,6046;-58,3766
58;74;74;INSTITUTO LELOIR;Patricias Argentinas Av. & Ibarbourou, Juana De;CABALLITO;COMUNA 6;VEREDA;30;-34,6046;-58,4348
284;468;84;TEATRO PICADERO;Riobamba 403;BALVANERA;COMUNA 3;VEREDA;8;-34,6042;-58,3937
218;318;285;ESPINOSA;1785 Espinosa;VILLA CRESPO;COMUNA 15;CALZADA;20;-34,604;-58,4572
27;31;31;PADILLA;288 Padilla & Alvarez, Julian;VILLA CRESPO;COMUNA 15;PLAZOLETA;20;-34,6031;-58,4397
63;83;83;PARANA;1590 Lavalle & Montevideo;SAN NICOLAS;COMUNA 1;CALZADA;20;-34,6031;-58,3893
107;132;132;CORRIENTES;Reconquista & Corrientes Av.;SAN NICOLAS;COMUNA 1;PLAZOLETA;12;-34,6031;-58,3725
139;171;171;PASTEUR;519 Pasteur & Lavalle;BALVANERA;COMUNA 3;CALZADA;20;-34,603;-58,3996
73;96;96;CARLOS GARDEL;3302 Guardia Vieja & Aguero;BALVANERA;COMUNA 3;CALZADA;20;-34,6029;-58,4115
56;71;71;CERRITO;Saenz Peña, Roque, Pres. Diagonal Norte Av. & Cerrito;SAN NICOLAS;COMUNA 1;VEREDA;30;-34,6026;-58,3838
38;45;45;URUGUAY;561 Uruguay & Av. Tucuman;SAN NICOLAS;COMUNA 1;VEREDA;20;-34,6022;-58,3866
72;95;95;ESMERALDA;516 Esmeralda;SAN NICOLAS;COMUNA 1;VEREDA;16;-34,6021;-58,3782
115;144;144;PUEYRREDON;684 Boulogne Sur Mer & Tucuman;BALVANERA;COMUNA 3;CALZADA;20;-34,6021;-58,4061
